epoch,accuracy,loss,val_accuracy,val_loss
27,0.45899999141693115,1.4792369604110718,0.45100000500679016,1.5694619417190552
28,0.4586000144481659,1.5082563161849976,0.4632500112056732,1.5685522556304932
29,0.4620000123977661,1.4871127605438232,0.44975000619888306,1.590244174003601
30,0.4708000123500824,1.4847171306610107,0.46312499046325684,1.54863440990448
31,0.46639999747276306,1.4641045331954956,0.4440000057220459,1.6013391017913818
32,0.4697999954223633,1.4711215496063232,0.4581249952316284,1.5402812957763672
33,0.4650000035762787,1.4708462953567505,0.4478749930858612,1.5918139219284058
34,0.47040000557899475,1.455363392829895,0.4612500071525574,1.561467170715332
35,0.46560001373291016,1.4645438194274902,0.4581249952316284,1.5620907545089722
36,0.4602000117301941,1.4704780578613281,0.44975000619888306,1.566051959991455
37,0.47620001435279846,1.4604705572128296,0.4544999897480011,1.5539181232452393
38,0.4790000021457672,1.4359254837036133,0.48487499356269836,1.4704715013504028
39,0.4625999927520752,1.4542111158370972,0.4362500011920929,1.6293137073516846
40,0.47679999470710754,1.4356023073196411,0.4729999899864197,1.5060549974441528
41,0.475600004196167,1.448320746421814,0.4597499966621399,1.5315314531326294
42,0.47999998927116394,1.4334793090820312,0.46399998664855957,1.5378338098526
43,0.4851999878883362,1.4219529628753662,0.4652499854564667,1.5444223880767822
44,0.4830000102519989,1.4206485748291016,0.45375001430511475,1.5770633220672607
45,0.47920000553131104,1.4313297271728516,0.4661250114440918,1.5266252756118774
46,0.4821999967098236,1.4270137548446655,0.46775001287460327,1.5367846488952637
47,0.4851999878883362,1.4243613481521606,0.4647499918937683,1.5425217151641846
48,0.4812000095844269,1.428672432899475,0.4517500102519989,1.577330470085144
49,0.48899999260902405,1.4079054594039917,0.47837498784065247,1.5102863311767578
50,0.4837999939918518,1.4215984344482422,0.46837499737739563,1.5180758237838745
51,0.4797999858856201,1.4233558177947998,0.4671249985694885,1.5284686088562012
52,0.49300000071525574,1.4085813760757446,0.4494999945163727,1.580754280090332
53,0.48240000009536743,1.4071993827819824,0.4858750104904175,1.473047137260437
54,0.48919999599456787,1.4084653854370117,0.46299999952316284,1.549562692642212
55,0.4975999891757965,1.3953735828399658,0.46662500500679016,1.5370876789093018
56,0.487199991941452,1.4112982749938965,0.47049999237060547,1.5150353908538818
57,0.4986000061035156,1.3856658935546875,0.47200000286102295,1.5285581350326538
58,0.49380001425743103,1.3952866792678833,0.460875004529953,1.5501571893692017
59,0.4957999885082245,1.3954061269760132,0.4712499976158142,1.5036242008209229
60,0.49000000953674316,1.4033597707748413,0.4781250059604645,1.500770926475525
61,0.5027999877929688,1.3812562227249146,0.4779999852180481,1.5107369422912598
62,0.49720001220703125,1.3765009641647339,0.46950000524520874,1.5264853239059448
63,0.4973999857902527,1.3854103088378906,0.4801250100135803,1.4974690675735474
64,0.5077999830245972,1.3783280849456787,0.47699999809265137,1.5069036483764648
65,0.4959999918937683,1.386698842048645,0.4723750054836273,1.5091404914855957
66,0.4975999891757965,1.380455493927002,0.4855000078678131,1.4701646566390991
67,0.49799999594688416,1.3796178102493286,0.4768750071525574,1.5023961067199707
68,0.49540001153945923,1.3799394369125366,0.47962498664855957,1.504284143447876
69,0.5,1.3756592273712158,0.48537498712539673,1.486365795135498
70,0.4952000081539154,1.3878105878829956,0.48249998688697815,1.490052580833435
71,0.5004000067710876,1.3628731966018677,0.4779999852180481,1.4914031028747559
72,0.5126000046730042,1.3670467138290405,0.476375013589859,1.4936790466308594
73,0.5099999904632568,1.3610059022903442,0.4723750054836273,1.5100592374801636
74,0.4934000074863434,1.3712191581726074,0.48362499475479126,1.481112003326416
75,0.5091999769210815,1.3641685247421265,0.47612500190734863,1.5064644813537598
76,0.5162000060081482,1.3486831188201904,0.4779999852180481,1.4964878559112549
77,0.5059999823570251,1.3654083013534546,0.4817500114440918,1.494217872619629
78,0.5059999823570251,1.3638066053390503,0.4781250059604645,1.4974627494812012
79,0.5113999843597412,1.3697068691253662,0.4808749854564667,1.4863314628601074
80,0.503600001335144,1.3673332929611206,0.4791249930858612,1.4907174110412598
81,0.5148000121116638,1.3485963344573975,0.4832499921321869,1.4921250343322754
82,0.5126000046730042,1.3589768409729004,0.48225000500679016,1.4960232973098755
83,0.5108000040054321,1.3581016063690186,0.484499990940094,1.4833629131317139
84,0.5175999999046326,1.3522179126739502,0.4792500138282776,1.4966481924057007
85,0.5120000243186951,1.3562803268432617,0.4802500009536743,1.4903186559677124
86,0.5174000263214111,1.340347409248352,0.4808749854564667,1.491711139678955
87,0.5171999931335449,1.3475420475006104,0.484499990940094,1.4828928709030151
88,0.5121999979019165,1.354854702949524,0.48112499713897705,1.492889165878296
89,0.5103999972343445,1.3587101697921753,0.48374998569488525,1.492241621017456
90,0.510200023651123,1.3539761304855347,0.48337501287460327,1.4873409271240234
91,0.5095999836921692,1.3541640043258667,0.484375,1.486156940460205
92,0.5070000290870667,1.351778268814087,0.48399999737739563,1.486250400543213
93,0.5166000127792358,1.3454101085662842,0.48399999737739563,1.4860130548477173
94,0.5123999714851379,1.3441035747528076,0.484250009059906,1.4858146905899048
95,0.5113999843597412,1.3475614786148071,0.48387500643730164,1.4870355129241943
96,0.5138000249862671,1.3537695407867432,0.48399999737739563,1.48735511302948
97,0.5090000033378601,1.3494800329208374,0.48374998569488525,1.487145185470581
98,0.5058000087738037,1.3526113033294678,0.48387500643730164,1.4873498678207397
99,0.521399974822998,1.3479077816009521,0.48399999737739563,1.4873253107070923
